session,time_sec_p1,consentAge,consentVaccine,consentUnderstand,time_sec_p2,respID,time_sec_p3,yearOfBirth,gender,genderOther,race,raceOther,income,politics,region,time17,feedback,completionCode,qID,choice,altID,obsID,value,penalty,accessibility,incentive_cash,incentive_grocery_store,incentive_internet,incentive_sport_tickets,outsideGood
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,6,1,1,7906,0,0,10,0,0,0,1,0
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,6,0,2,7906,0,0,0,0,0,0,0,1
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,7,1,1,7907,0,500,0,1,0,0,0,0
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,7,0,2,7907,0,0,0,0,0,0,0,1
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,8,1,1,7908,100,100,0,1,0,0,0,0
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,8,0,2,7908,0,0,0,0,0,0,0,1
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,9,0,1,7909,300,0,0,0,0,0,1,0
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,9,1,2,7909,0,0,0,0,0,0,0,1
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,10,1,1,7910,50,200,0,0,0,1,0,0
gentleVultureXXX6cxgnTyCNsUP6k0xEWV3533oL5ZG8tNMY2XpFoCGUqI3A5lk,10,1,1,1,180,791,86,1999,male,NA,2,NA,under10,6,3,2021-10-15T21:49:46Z,HI :),847780,10,0,2,7910,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,1,1,1,5281,100,0,10,0,0,1,0,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,1,0,2,5281,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,2,1,1,5282,0,0,10,0,0,1,0,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,2,0,2,5282,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,3,1,1,5283,0,0,10,0,1,0,0,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,3,0,2,5283,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,4,1,1,5284,50,0,3,0,0,1,0,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,4,0,2,5284,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,5,1,1,5285,200,1000,3,0,0,0,1,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,5,0,2,5285,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,6,1,1,5286,0,1000,1,0,0,1,0,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,6,0,2,5286,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,7,1,1,5287,500,0,1,0,1,0,0,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,7,0,2,5287,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,8,1,1,5288,1000,100,0,0,0,0,1,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,8,0,2,5288,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,9,1,1,5289,1000,0,0,0,1,0,0,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,9,0,2,5289,0,0,0,0,0,0,0,1
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,10,1,1,5290,1000,0,0,0,0,1,0,0
homelyAlligatorXXXLOgbMz_eOShHpzpPHJ8FLqKCXyTquDQmUKhXH62kvq-oNg,64,1,1,1,204,529,253,2000,female,NA,2,NA,inc_10to15,6,3,2021-10-15T22:21:39Z,NA,127589,10,0,2,5290,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,1,1,1,2391,1000,0,10,0,0,0,1,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,1,0,2,2391,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,2,0,1,2392,100,200,1,0,0,1,0,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,2,1,2,2392,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,3,1,1,2393,200,0,1,0,0,1,0,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,3,0,2,2393,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,4,1,1,2394,300,0,0,0,1,0,0,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,4,0,2,2394,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,5,1,1,2395,200,0,3,0,1,0,0,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,5,0,2,2395,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,6,1,1,2396,500,0,3,0,0,0,1,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,6,0,2,2396,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,7,1,1,2397,1000,0,0,0,0,0,1,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,7,0,2,2397,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,8,1,1,2398,300,300,0,0,1,0,0,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,8,0,2,2398,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,9,1,1,2399,200,0,1,0,0,1,0,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,9,0,2,2399,0,0,0,0,0,0,0,1
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,10,1,1,2400,50,0,1,1,0,0,0,0
lGWU67dhHVGBRtWZJei2c1WaRM11xCIgI9AJUX6lJ-ZV-DGtiQJHxSucJqziNJB0,2011,1,1,1,864,240,59,1992,female,NA,2,NA,inc_100to150,8,9,2021-10-17T16:36:56Z,NA,588100,10,0,2,2400,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,1,1,1,5861,200,0,1,0,1,0,0,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,1,0,2,5861,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,2,1,1,5862,0,0,0,1,0,0,0,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,2,0,2,5862,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,3,1,1,5863,50,200,10,0,0,0,1,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,3,0,2,5863,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,4,1,1,5864,0,300,10,0,0,0,1,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,4,0,2,5864,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,5,1,1,5865,1000,0,3,0,0,1,0,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,5,0,2,5865,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,6,1,1,5866,1000,0,3,0,0,0,1,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,6,0,2,5866,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,7,1,1,5867,500,100,3,1,0,0,0,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,7,0,2,5867,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,8,1,1,5868,50,0,1,1,0,0,0,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,8,0,2,5868,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,9,1,1,5869,0,50,3,0,0,1,0,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,9,0,2,5869,0,0,0,0,0,0,0,1
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,10,1,1,5870,300,500,10,0,0,1,0,0
ch8EivV04ailGDt70DhI9gVogf5yjMF2-Z8P4FYPvAaYenK0KE4pLku_82RuPRRq,121,1,1,1,483.00000000000006,587,114,1999,male,NA,2,NA,under10,7,2,2021-10-18T02:55:04Z,NA,778056,10,0,2,5870,0,0,0,0,0,0,0,1
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,1,1,1,9861,300,0,1,1,0,0,0,0
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,1,0,2,9861,0,0,0,0,0,0,0,1
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,2,1,1,9862,1000,0,10,0,1,0,0,0
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,2,0,2,9862,0,0,0,0,0,0,0,1
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,3,1,1,9863,100,50,1,0,0,0,1,0
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,3,0,2,9863,0,0,0,0,0,0,0,1
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,4,0,1,9864,50,300,3,0,0,0,1,0
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,4,1,2,9864,0,0,0,0,0,0,0,1
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,5,1,1,9865,500,0,10,0,0,0,1,0
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,5,0,2,9865,0,0,0,0,0,0,0,1
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,6,1,1,9866,0,0,1,0,1,0,0,0
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,6,0,2,9866,0,0,0,0,0,0,0,1
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,7,1,1,9867,200,0,3,0,0,0,1,0
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,7,0,2,9867,0,0,0,0,0,0,0,1
L2N5G5_8Ps2-72K2RUJuZryq3lTYB66YqR1vvbfz_r15fmzVwtckN9uTbAv8DH9x,169,1,1,1,486,987,NA,1998,transMale,NA,3,NA,inc_35to50,3,3,2021-10-18T19:19:04Z,NA,586524,8,1,1,9868,1000,500,10,0,0,1,0,0
